Model_name,training_time,train_all_auc,train_batch_auc,train_all_apr,train_batch_apr,train_ctr,train_loss,train_prec,train_rec,valid_all_auc,valid_batch_auc,valid_all_apr,valid_batch_apr,valid_ctr,valid_loss,valid_prec,valid_rec,test_all_auc,test_batch_auc,test_all_apr,test_batch_apr,test_ctr,test_loss,test_prec,test_rec
LR,0.1374878210008319,0.5473085861043867,0.5550061481581641,0.0012948013264345607,0.0015500133050967973,1.0,0.00076,0.00076,0.9999999999999998,0.5524956040657032,0.5702253837952201,0.0014112572728677791,0.002059168431874622,1.0,0.00070000003,0.0007,0.9999999999999998,0.4756721133364784,0.4690306422655386,0.0009320136470513316,0.0011397707192546066,1.0,0.00070000003,0.0007,0.9999999999999998,0,10000,40,0.0075,0.9382,0.1919,"[3, 3, 3, 5, 5, 5, 5]","[1024, 32]"
LR,0.14805810899997596,0.5,0.5,0.00068,0.00068,1.0,0.99932003,0.00068,0.9999999999999998,0.5,0.5,0.00052,0.00052,1.0,0.99947995,0.00052,0.9999999999999998,0.5,0.5,0.0006,0.0006000000000000001,1.0,0.9994,0.0006000000000000001,0.9999999999999998,0,10000,40,0.0075,0.9382,0.1919,"[3, 3, 3, 5, 5, 5, 5]","[1024, 32]"
DNN,34.917293900999994,0.6911764705882353,0.6980392156862745,0.00932857991681521,0.01287341145403532,0.74609375,0.04290725,0.005235602094240838,0.9999999999999989,0.5078431372549019,0.5078431372549019,0.007905138339920948,0.008010385005065856,0.78125,0.04165507,0.005004504053648284,0.9999999999999989,0.7441176470588236,0.7372549019607844,0.011097560975609756,0.015356820234869015,0.7421875,0.035363108,0.005265491630639619,0.9999999999999989,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,82.10641665799994,0.5874263261296659,0.6158445267870928,0.00911338827975844,0.012308686145895448,1.0,0.005859375,0.005859375,0.9999999999999992,0.5279411764705882,0.5294117647058825,0.006023881023881024,0.008473389355742296,1.0,0.00390625,0.00390625,0.9999999999999989,0.4264705882352941,0.4215686274509804,0.005036688420832995,0.00677463503649635,1.0,0.00390625,0.00390625,0.9999999999999989,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,64.8831662309999,0.6333333333333333,0.6392156862745099,0.007783387426373362,0.011221042471042471,1.0,0.00390625,0.00390625,0.9999999999999989,0.5862745098039216,0.5941176470588236,0.007008886924927579,0.01022705030338618,1.0,0.00390625,0.00390625,0.9999999999999989,0.6024885396201702,0.6256252894858731,0.009420439906514866,0.012695921631347461,1.0,0.005859375,0.005859375,0.9999999999999992,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
DNN,57.86368605400003,0.45245098039215687,0.4362745098039216,0.005859375,0.008897569444444444,0.69140625,0.01632418,0.002840909090909091,0.49999999999999944,0.510150622134905,0.47758221398795736,0.008878724174309453,0.009942704243376087,0.689453125,0.015450995,0.008634551067661436,0.9999999999999992,0.7175196850393701,0.7250484383476712,0.01803056950245646,0.022844769989092833,0.671875,0.023908658,0.01180689468520586,0.9999999999999993,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,62.51375361999999,0.6515748031496063,0.6456692913385826,0.02905638665132336,0.03982683982683983,1.0,0.0078125,0.0078125,0.9999999999999989,0.6614173228346457,0.6456692913385826,0.01716769820218096,0.02362609142270159,1.0,0.0078125,0.0078125,0.9999999999999989,0.31299212598425197,0.31496062992125984,0.008307169021454735,0.011658717541070483,1.0,0.0078125,0.0078125,0.9999999999999989,27,128,30,0.008980692611582141,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,65.54383559799999,0.3451910408432147,0.33236470441194854,0.011478781933560705,0.01537574889574167,1.0,0.01171875,0.01171875,0.9999999999999992,0.36023622047244097,0.38188976377952755,0.008963149279354814,0.013298762127801941,1.0,0.0078125,0.0078125,0.9999999999999989,0.3996062992125984,0.40944881889763785,0.009648021574371134,0.014361300075585788,1.0,0.0078125,0.0078125,0.9999999999999989,27,128,30,0.004432069453774926,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,100.13625799499277,0.3813725490196078,0.38823529411764707,0.0049495353373802,0.008006935944512444,1.0,0.00390625,0.00390625,0.9999999999999989,0.6598039215686274,0.6431372549019607,0.015725806451612905,0.03078982597054886,1.0,0.00390625,0.00390625,0.9999999999999989,0.1970588235294118,0.20392156862745098,0.003563740731882325,0.004982901807523204,1.0,0.00390625,0.00390625,0.9999999999999989,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,72.7192261149903,0.484313725490196,0.4941176470588235,0.0055464005615063015,0.008293460925039872,1.0,0.0039062318,0.00390625,0.9999999999999989,0.5656862745098039,0.5588235294117647,0.006624987395381668,0.008937007874015749,1.0,0.00390623,0.00390625,0.9999999999999989,0.653921568627451,0.6450980392156862,0.0081893070586335,0.011210487625581966,1.0,0.0039062286,0.00390625,0.9999999999999989,14,256,40,0.001386026667873893,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,68.76165674399817,0.24015748031496065,0.2362204724409449,0.007519803040034254,0.010256410256410258,1.0,0.007812499,0.0078125,0.9999999999999989,0.5649606299212598,0.5708661417322836,0.06020671834625323,0.17129629629629628,1.0,0.0078124977,0.0078125,0.9999999999999989,0.19685039370078738,0.19291338582677164,0.007105590062111801,0.010097560975609756,1.0,0.007812499,0.0078125,0.9999999999999989,27,128,40,0.0015593157412964278,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
LR,98.5949701280042,0.8343137254901961,0.8411764705882352,0.016995614035087717,0.024099883855981417,1.0,0.00390625,0.00390625,0.9999999999999989,0.30000000000000004,0.30000000000000004,0.005571030640668524,0.005583551076272241,1.0,0.00390625,0.00390625,0.9999999999999989,0.8696078431372549,0.8745098039215686,0.02145438121047877,0.03101503759398496,1.0,0.00390625,0.00390625,0.9999999999999989,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
DNN,102.05872784601524,0.3411764705882353,0.3372549019607843,0.0043226740987935015,0.0059649122807017545,0.8046875,0.029872473,0.004873778597960584,0.9999999999999989,0.49901960784313726,0.5019607843137255,0.005682450367968464,0.00848356309650053,0.80078125,0.03391353,0.004879906686662381,0.9999999999999989,0.4872549019607843,0.4980392156862745,0.005581323438466295,0.008294753086419752,0.81640625,0.013491487,0.004788635582540956,0.9999999999999989,14,256,40,0.0075,0.9382,0.1919,"[2, 35, 359, 3, 2]","[1024, 32]"
